TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,trans_month,trans_day,trans_hour,trans_dayofweek,hours_since_last_trans,TransactionType,trans_year,Channel,CustomerOccupation,Cluster
1.2099999999999795,55,196.0,1,7542.74,8,21,17,0,-10574.874444444444,Debit,2023,Branch,Retired,0
425.18,26,172.0,1,9880.71,10,4,16,2,-9520.129166666668,Credit,2023,Online,Engineer,1
60.96000000000001,52,238.0,1,6189.24,10,23,16,0,-9063.569444444445,Debit,2023,ATM,Retired,0
64.20999999999998,51,37.0,1,12540.18,1,9,16,0,-15951.552222222223,Debit,2023,ATM,Doctor,0
523.02,53,83.0,1,4586.11,5,19,18,4,-12829.564722222221,Debit,2023,Online,Retired,0
50.25999999999999,65,164.0,1,1519.38,11,9,17,3,-8654.32,Debit,2023,Branch,Retired,2
110.07999999999996,19,95.0,1,1447.2600000000002,11,20,17,0,-8390.885,Debit,2023,Branch,Student,1
54.47,23,34.0,1,1131.4199999999996,11,13,17,0,-8558.402222222223,Credit,2023,Branch,Student,1
79.75999999999999,68,115.0,1,10278.75,4,3,16,0,-13935.710833333333,Debit,2023,Online,Doctor,2
16.79000000000002,30,146.0,1,535.1499999999996,11,6,16,0,-8727.474166666667,Credit,2023,Online,Doctor,1
1531.31,18,62.0,4,859.8599999999997,10,23,18,0,-9062.103055555555,Debit,2023,Online,Student,1
68.61999999999998,29,157.0,1,13891.47,6,29,16,3,-11847.218611111111,Debit,2023,Branch,Doctor,1
157.16,20,280.0,1,1545.77,3,13,17,0,-14438.549166666666,Debit,2023,Branch,Student,1
643.3800000000001,18,105.0,1,1046.7399999999993,11,6,17,0,-8726.877777777778,Credit,2023,Online,Student,1
328.34,42,31.0,1,2840.45,10,12,16,3,-9327.853611111112,Credit,2023,Online,Engineer,0
72.68,69,44.0,1,6216.77,7,21,17,4,-11318.225277777778,Debit,2023,Online,Retired,2
354.76,51,279.0,1,10141.92,5,17,16,2,-12879.62611111111,Debit,2023,Branch,Doctor,0
793.88,22,252.0,1,1404.06,2,22,16,2,-14895.82888888889,Credit,2023,ATM,Student,1
29.21999999999997,27,69.0,1,7795.79,2,27,18,0,-14773.611111111111,Debit,2023,ATM,Engineer,1
653.97,37,100.0,1,3886.65,10,4,17,2,-9518.513611111111,Debit,2023,Online,Engineer,1
366.43,21,92.0,1,1560.4499999999998,1,30,16,0,-15447.510833333334,Credit,2023,Online,Student,1
120.86000000000001,33,162.0,4,13566.58,11,16,17,3,-8486.234166666667,Debit,2023,Online,Doctor,1
233.74,72,142.0,1,4749.54,2,13,16,0,-15111.379722222222,Debit,2023,Online,Retired,2
471.8399999999999,18,138.0,1,1044.33,9,29,17,4,-9638.6225,Debit,2023,ATM,Student,1
213.4,73,100.0,1,2012.2399999999998,8,14,16,0,-10743.480277777779,Credit,2023,Branch,Retired,2
254.21,48,46.0,1,2487.2,5,22,16,0,-12759.378333333334,Debit,2023,ATM,Engineer,0
577.73,37,63.0,1,14977.99,11,10,16,4,-8631.669166666667,Debit,2023,ATM,Doctor,1
170.26,27,265.0,1,1969.48,9,25,16,0,-9735.151944444444,Debit,2023,ATM,Student,1
337.73,78,107.0,4,7001.2,5,23,17,1,-12734.913611111111,Debit,2023,Online,Retired,2
330.61,64,113.0,1,2525.25,7,6,16,3,-11680.09861111111,Credit,2023,Branch,Retired,2
132.33,35,47.0,1,7457.94,11,10,16,4,-8631.604444444445,Credit,2023,ATM,Engineer,1
672.74,46,118.0,1,5386.52,8,10,16,3,-10839.535833333333,Credit,2023,Branch,Engineer,0
74.04000000000002,18,66.0,1,1690.23,2,23,18,3,-14869.8,Debit,2023,Online,Student,1
197.18,28,135.0,1,3114.92,5,9,16,1,-13071.372222222222,Debit,2023,Online,Engineer,1
21.149999999999977,70,180.0,1,3466.74,11,20,16,0,-8392.06,Debit,2023,Branch,Retired,2
218.37,62,105.0,1,9942.24,6,5,16,0,-12423.723055555556,Debit,2023,ATM,Doctor,2
590.01,29,140.0,3,9791.74,2,6,16,0,-15279.425,Debit,2023,Online,Doctor,1
697.82,44,153.0,1,6824.0,11,27,16,0,-8223.942777777778,Debit,2023,Online,Engineer,0
302.76,38,88.0,3,8583.39,11,16,17,3,-8486.951944444445,Debit,2023,ATM,Engineer,0
148.0,20,35.0,1,1488.65,1,23,16,0,-15615.306388888888,Debit,2023,Branch,Student,1
22.25999999999999,19,56.0,1,5583.88,1,30,18,0,-15445.314722222221,Debit,2023,Branch,Student,1
0.8600000000000136,25,139.0,1,1357.2200000000003,2,13,17,0,-15110.381944444445,Debit,2023,ATM,Student,1
757.1,65,203.0,1,10553.23,1,23,17,0,-15614.81138888889,Debit,2023,Branch,Doctor,2
38.81,25,145.0,1,1619.6,4,28,18,4,-13333.328333333333,Credit,2023,Online,Student,1
76.50999999999999,49,120.0,4,9475.4,4,3,16,0,-13936.1,Credit,2023,Online,Engineer,0
32.45999999999998,31,10.0,1,8656.18,3,10,18,4,-14509.163055555555,Debit,2023,Online,Doctor,1
1022.75,62,158.0,1,207.73999999999978,1,19,16,3,-15711.425277777778,Credit,2023,Branch,Doctor,2
20.639999999999986,22,59.0,1,949.3800000000001,4,20,16,3,-13528.136666666667,Debit,2023,Branch,Student,1
662.11,23,219.0,1,1996.38,2,2,16,3,-15375.252222222221,Debit,2023,Branch,Student,1
288.77,55,110.0,1,8836.51,11,13,16,0,-8559.457777777778,Debit,2023,ATM,Engineer,0
35.05000000000001,30,105.0,1,14330.47,9,27,18,2,-9685.244722222222,Debit,2023,Branch,Doctor,1
214.73,46,26.0,1,5368.42,11,10,18,4,-8629.658333333333,Credit,2023,ATM,Doctor,0
25.379999999999995,57,66.0,1,8616.05,10,23,16,0,-9064.142222222223,Debit,2023,Branch,Engineer,0
617.66,41,40.000000000000014,1,5906.58,1,30,16,0,-15447.600277777778,Debit,2023,ATM,Engineer,0
446.39,63,77.0,1,7863.6,12,12,17,1,-7862.4302777777775,Debit,2023,ATM,Retired,2
377.92,33,204.0,1,2254.71,2,22,17,2,-14894.621388888889,Debit,2023,Branch,Engineer,1
11.04000000000002,30,43.0,1,6983.04,2,13,18,0,-15109.886666666667,Debit,2023,Online,Engineer,1
275.46,36,67.0,1,9697.75,7,24,17,0,-11247.052222222223,Debit,2023,ATM,Doctor,1
179.76,78,81.0,1,5909.52,7,12,16,2,-11535.964722222223,Debit,2023,Online,Retired,2
32.339999999999975,44,45.0,1,7847.62,6,21,16,2,-12039.284166666666,Debit,2023,Branch,Doctor,0
273.92,79,109.0,1,4543.56,7,4,17,1,-11726.362777777778,Debit,2023,Branch,Retired,2
375.45,19,32.0,1,1307.23,12,5,17,1,-8030.181111111111,Debit,2023,Branch,Student,1
388.98,23,155.0,1,1819.9099999999999,8,21,17,0,-10574.972777777777,Debit,2023,ATM,Student,1
492.84,25,38.0,1,577.6700000000001,3,1,17,2,-14726.433611111112,Debit,2023,ATM,Student,1
148.85,57,25.0,1,7802.36,11,29,16,2,-8175.365277777778,Debit,2023,ATM,Doctor,0
119.94999999999999,62,47.0,5,2596.61,4,10,17,0,-13766.289722222222,Credit,2023,Branch,Retired,2
391.66,50,103.0,1,2406.31,7,10,17,0,-11582.618055555555,Debit,2023,Branch,Engineer,0
185.99,41,53.0,1,402.4499999999998,4,24,16,0,-13431.332222222221,Credit,2023,Branch,Engineer,0
322.48,27,57.0,1,1238.4300000000003,3,13,16,0,-14440.012222222222,Debit,2023,ATM,Student,1
20.269999999999982,18,22.0,1,796.3500000000004,12,4,16,0,-8055.699444444444,Debit,2023,Branch,Student,1
280.61,47,129.0,3,7888.76,11,27,16,0,-8223.56,Debit,2023,ATM,Engineer,0
199.02,61,269.0,1,4658.89,5,29,16,0,-12591.595555555556,Debit,2023,ATM,Retired,2
104.23000000000002,63,108.0,1,5009.29,10,17,16,1,-9207.468333333334,Credit,2023,Online,Retired,2
353.59,52,109.0,5,1822.3400000000001,8,11,17,4,-10814.216944444444,Credit,2023,Branch,Retired,0
55.860000000000014,39,68.0,1,5346.46,1,23,17,0,-15614.811944444444,Debit,2023,Online,Engineer,0
10.769999999999982,31,178.0,1,10704.95,3,8,16,2,-14559.20388888889,Debit,2023,ATM,Doctor,1
95.54999999999998,33,51.0,1,2434.74,4,10,16,0,-13767.749444444444,Debit,2023,Branch,Engineer,1
477.07,27,278.0,1,6568.07,11,27,16,0,-8223.615833333333,Debit,2023,Online,Engineer,1
9.100000000000023,52,63.0,1,2791.45,3,2,16,3,-14704.004722222222,Credit,2023,Online,Retired,0
21.410000000000025,57,99.0,1,658.9099999999999,12,4,16,0,-8055.693611111111,Debit,2023,Online,Doctor,0
278.28,28,26.0,1,1346.88,10,2,16,0,-9567.779166666667,Debit,2023,Branch,Student,1
388.1,73,40.000000000000014,1,3022.12,8,21,18,0,-10574.009166666667,Credit,2023,Online,Retired,2
215.39,27,216.0,1,1582.5500000000002,6,21,16,2,-12039.788888888888,Debit,2023,ATM,Student,1
194.37,66,161.0,1,14395.88,4,26,17,2,-13382.238055555556,Debit,2023,ATM,Doctor,2
37.69999999999999,20,109.0,1,1741.1,6,29,16,3,-11848.130833333333,Debit,2023,ATM,Student,1
19.589999999999975,64,122.0,1,1061.69,6,16,18,4,-12157.3825,Debit,2023,Branch,Retired,2
81.35,41,103.0,1,7192.45,1,23,17,0,-15614.465555555556,Debit,2023,Online,Engineer,0
314.54,58,228.0,1,9923.45,9,29,16,4,-9639.61638888889,Credit,2023,Branch,Engineer,0
466.64,58,11.0,1,10915.11,9,4,16,0,-10239.196944444444,Debit,2023,ATM,Doctor,0
397.01,22,100.0,1,719.5200000000004,8,7,17,0,-10910.344166666666,Debit,2023,ATM,Student,1
472.48,55,87.0,1,7128.82,2,27,17,0,-14775.056388888888,Debit,2023,Branch,Engineer,0
67.15,59,14.0,1,9028.49,11,20,17,0,-8390.896666666667,Debit,2023,Online,Doctor,2
102.67000000000002,79,119.0,1,4656.94,5,10,17,2,-13046.409166666666,Debit,2023,Branch,Retired,2
460.09,35,146.0,3,6990.64,3,6,17,0,-14607.052222222223,Credit,2023,Online,Doctor,1
453.49,66,147.0,1,6366.43,1,2,16,0,-16120.040833333333,Debit,2023,Branch,Doctor,2
267.17,26,170.0,1,1382.62,8,24,16,3,-10503.188333333334,Debit,2023,ATM,Student,1
111.25999999999999,66,43.0,1,14350.11,8,18,17,4,-10647.008055555556,Debit,2023,ATM,Doctor,2
121.17000000000002,68,158.0,1,12990.77,12,25,17,0,-7550.648888888889,Debit,2023,ATM,Doctor,2
213.28,51,94.0,1,4835.91,12,25,18,0,-7549.706111111111,Debit,2023,Branch,Retired,0
187.88,60,180.0,1,2154.58,8,10,16,3,-10839.52,Debit,2023,ATM,Engineer,2
471.88,34,141.0,1,14833.34,10,30,18,0,-8893.377222222221,Credit,2023,Online,Doctor,1
83.79000000000002,57,47.0,1,5061.3,10,12,16,3,-9327.521111111111,Debit,2023,ATM,Engineer,0
212.14,72,105.0,1,7225.06,8,14,17,0,-10742.669166666667,Debit,2023,Branch,Retired,2
99.16,79,202.0,1,2607.58,2,28,17,1,-14750.2575,Debit,2023,Online,Retired,2
839.3300000000002,60,86.0,1,11538.97,5,2,16,1,-13240.099444444444,Credit,2023,Branch,Doctor,2
29.910000000000025,76,43.0,3,2834.84,7,31,16,0,-11079.701666666666,Credit,2023,Online,Retired,2
4.240000000000009,38,38.0,1,7822.73,4,17,16,0,-13599.35638888889,Debit,2023,Online,Engineer,0
50.28999999999999,58,64.0,1,7604.9,9,18,16,0,-9903.89388888889,Credit,2023,Online,Doctor,0
135.85,57,269.0,1,1480.3900000000003,8,3,17,3,-11006.705277777777,Debit,2023,Online,Retired,0
368.53,68,34.0,1,13696.31,4,3,16,0,-13935.963055555556,Debit,2023,Branch,Doctor,2
17.94999999999999,64,135.0,1,12344.9,6,5,17,0,-12422.788055555555,Credit,2023,Branch,Doctor,2
127.80000000000001,31,47.0,1,8630.99,3,2,16,3,-14704.019444444444,Credit,2023,Branch,Engineer,1
16.730000000000018,45,47.999999999999986,1,2202.62,2,22,17,2,-14894.495,Debit,2023,Online,Engineer,0
317.12,44,80.0,1,14409.74,12,11,16,0,-7888.071666666667,Debit,2023,Branch,Doctor,0
476.63,79,115.0,1,4894.25,7,25,17,1,-11222.855555555556,Debit,2023,ATM,Retired,2
156.58,24,160.0,1,8981.61,9,18,16,0,-9904.108055555556,Debit,2023,Branch,Student,1
55.12000000000003,34,261.0,1,3791.99,9,18,16,0,-9903.871111111112,Credit,2023,Online,Engineer,1
15.740000000000009,27,38.0,1,690.1599999999999,1,9,16,0,-15952.083333333334,Debit,2023,Branch,Student,1
353.68,70,145.0,1,6777.12,11,6,16,0,-8727.593611111111,Debit,2023,Online,Retired,2
297.15,76,178.0,1,5449.37,10,12,18,3,-9325.977777777778,Debit,2023,Online,Retired,2
647.85,36,121.0,1,13779.97,12,4,16,0,-8055.631111111111,Debit,2023,Branch,Doctor,1
75.04000000000002,49,178.0,1,9648.6,7,27,17,3,-11175.045,Debit,2023,ATM,Engineer,0
273.92,28,35.0,1,1029.1499999999996,5,8,17,0,-13094.247222222222,Debit,2023,Online,Student,1
215.8,51,66.0,1,3656.62,5,18,16,3,-12856.075833333334,Credit,2023,Branch,Retired,0
963.77,41,248.0,1,6710.51,7,11,16,1,-11559.413888888888,Debit,2023,ATM,Engineer,0
420.6,26,55.0,1,1778.75,4,17,16,0,-13599.986388888889,Debit,2023,Branch,Student,1
688.36,23,22.0,1,5191.13,6,30,16,4,-11823.654444444444,Credit,2023,Branch,Student,1
285.18,55,150.0,1,14847.97,3,8,16,2,-14559.506666666666,Credit,2023,Branch,Doctor,0
213.55,63,15.0,1,5238.37,3,30,16,3,-14032.111388888889,Debit,2023,ATM,Doctor,2
463.11,51,159.0,1,10238.82,9,26,16,1,-9711.286944444444,Credit,2023,Branch,Doctor,0
150.03,73,176.0,1,7491.42,7,10,16,0,-11583.9025,Debit,2023,ATM,Retired,2
428.61,51,131.0,1,2116.36,10,9,16,0,-9400.122777777779,Debit,2023,Branch,Retired,0
309.56,58,147.0,1,972.04,6,5,17,0,-12422.658055555556,Debit,2023,Online,Doctor,0
377.08,26,71.0,1,6430.86,2,15,17,2,-15062.619444444445,Credit,2023,Branch,Student,1
77.25000000000003,68,157.0,1,14077.97,12,22,17,4,-7622.298055555556,Debit,2023,Branch,Doctor,2
146.92,64,272.0,1,3990.6,9,8,16,4,-10143.646388888888,Debit,2023,ATM,Retired,2
126.6,22,146.0,1,961.6499999999996,5,26,16,4,-12664.130555555555,Debit,2023,Branch,Student,1
101.33999999999997,24,46.0,1,703.2600000000002,3,3,17,4,-14678.339444444444,Debit,2023,ATM,Student,1
184.97,58,268.0,1,1156.67,6,26,16,0,-11919.406944444445,Debit,2023,Branch,Doctor,0
451.15,46,175.0,1,1356.4700000000003,2,27,16,0,-14775.381944444445,Debit,2023,ATM,Engineer,0
516.47,25,94.0,1,1305.06,12,21,17,3,-7647.150277777778,Credit,2023,ATM,Student,1
880.04,25,29.0,1,261.97000000000025,10,30,18,0,-8893.148611111112,Debit,2023,ATM,Student,1
353.69,59,163.0,1,9500.79,8,22,16,1,-10551.323611111111,Debit,2023,Online,Engineer,2
66.69000000000003,25,140.0,1,1210.3300000000004,11,1,16,2,-8848.066388888888,Credit,2023,Branch,Student,1
95.75,31,169.0,1,337.6199999999999,7,12,16,2,-11535.210833333333,Debit,2023,Branch,Engineer,1
43.91,27,86.0,1,1806.6800000000003,8,17,18,3,-10669.683055555555,Debit,2023,Online,Student,1
98.03,54,165.0,1,6323.45,12,18,18,0,-7717.4527777777785,Debit,2023,Branch,Engineer,0
617.66,42,128.0,1,7155.95,2,16,17,3,-15039.034722222223,Debit,2023,ATM,Engineer,0
888.5700000000002,62,102.0,1,7896.14,6,13,16,1,-12231.770555555555,Debit,2023,Online,Retired,2
107.48000000000002,22,129.0,1,591.2299999999996,12,4,18,0,-8054.105,Debit,2023,Branch,Student,1
36.56999999999999,62,69.0,1,2583.07,8,7,16,0,-10911.291111111112,Debit,2023,ATM,Retired,2
575.62,43,129.0,1,234.40999999999985,6,12,18,0,-12253.678333333333,Debit,2023,Online,Doctor,0
84.88999999999999,37,70.0,1,4735.61,5,22,17,0,-12758.75138888889,Debit,2023,ATM,Engineer,1
832.3,69,86.0,1,6617.52,7,12,16,2,-11535.184166666666,Credit,2023,Branch,Retired,2
180.65,22,38.0,5,816.0100000000002,12,4,17,0,-8054.261388888889,Debit,2023,Branch,Student,1
7.759999999999991,52,84.0,1,7393.11,3,27,17,0,-14102.935277777779,Credit,2023,Online,Retired,0
109.30000000000001,56,27.0,1,13510.11,8,2,16,2,-11031.237222222222,Debit,2023,Branch,Doctor,0
230.08,79,124.0,1,4466.1,5,1,16,0,-13263.801944444445,Debit,2023,Online,Retired,2
361.92,54,111.0,1,7474.31,2,20,16,0,-14944.02638888889,Debit,2023,ATM,Retired,0
71.29000000000002,68,55.0,2,7225.63,2,2,17,3,-15375.095833333333,Debit,2023,ATM,Retired,2
122.44999999999999,46,98.0,1,7255.49,1,16,16,0,-15783.294722222223,Debit,2023,Branch,Doctor,0
642.53,65,128.0,1,11417.91,8,14,16,0,-10743.590833333334,Debit,2023,ATM,Doctor,2
62.860000000000014,25,31.0,1,1040.4300000000003,5,8,16,0,-13095.775833333333,Debit,2023,Branch,Student,1
175.21,69,69.0,1,6039.04,12,21,18,3,-7645.399166666667,Credit,2023,ATM,Doctor,2
168.0,32,11.0,1,3498.58,8,24,16,3,-10504.177777777777,Credit,2023,Branch,Engineer,1
11.45999999999998,67,73.0,1,6628.75,10,9,16,0,-9399.277222222223,Debit,2023,Online,Retired,2
382.07,62,147.0,1,10156.09,6,5,17,0,-12422.336111111112,Credit,2023,Branch,Doctor,2
13.480000000000018,18,20.0,3,521.8800000000001,9,20,17,2,-9854.340833333334,Debit,2023,Online,Student,1
65.32,28,54.0,1,9165.02,11,2,16,3,-8823.921944444444,Debit,2023,ATM,Student,1
83.07000000000002,27,291.0,4,6704.76,1,6,16,4,-16023.946944444444,Debit,2023,Branch,Engineer,1
730.1,77,93.0,1,6384.05,7,25,18,1,-11222.03388888889,Credit,2023,Branch,Retired,2
85.31,62,27.0,1,6095.65,12,11,16,0,-7888.035833333333,Debit,2023,ATM,Retired,2
726.61,18,277.0,1,1008.7600000000002,11,3,16,4,-8799.647777777778,Debit,2023,ATM,Student,1
130.4,45,63.0,1,4381.24,4,3,16,0,-13935.635833333334,Debit,2023,Branch,Engineer,0
68.1,20,47.0,1,1382.8000000000002,1,2,16,0,-16120.169166666667,Debit,2023,ATM,Student,1
65.25999999999999,26,72.0,1,7380.63,12,8,17,4,-7959.08861111111,Debit,2023,Branch,Student,1
191.62,63,51.0,1,1981.67,7,28,17,4,-11150.787777777778,Debit,2023,Branch,Doctor,2
212.88,39,122.0,1,7036.72,5,19,18,4,-12829.453611111112,Debit,2023,Online,Doctor,0
88.38,30,138.0,1,3707.82,1,17,16,1,-15759.961388888889,Debit,2023,ATM,Engineer,1
48.77000000000001,42,51.0,1,2040.1599999999999,6,15,17,3,-12182.320555555556,Credit,2023,Online,Engineer,0
289.1,27,206.0,1,267.52999999999975,7,11,16,1,-11560.01638888889,Debit,2023,ATM,Student,1
390.09,26,49.0,1,2617.23,10,9,16,0,-9399.292777777779,Debit,2023,Online,Engineer,1
48.28999999999999,37,242.0,1,8883.4,9,25,17,0,-9734.150555555556,Debit,2023,Online,Engineer,1
333.83,63,135.0,1,1660.6599999999999,7,31,17,0,-11078.404722222222,Debit,2023,ATM,Retired,2
1074.29,67,79.0,1,2011.6,1,5,16,3,-16047.466388888888,Debit,2023,Branch,Retired,2
100.26999999999998,79,51.0,1,4309.9,7,10,17,0,-11582.749166666666,Debit,2023,Online,Retired,2
44.53999999999999,31,164.0,1,362.39999999999964,10,16,16,0,-9231.73361111111,Debit,2023,ATM,Engineer,1
1156.18,52,40.000000000000014,1,836.6900000000005,9,21,16,3,-9831.997222222222,Credit,2023,Online,Doctor,0
82.17000000000002,28,20.999999999999986,1,1913.06,12,18,18,0,-7717.742222222222,Debit,2023,Branch,Student,1
1045.45,19,150.0,1,563.46,10,30,16,0,-8895.436666666666,Debit,2023,Online,Student,1
447.42,32,65.0,1,6133.22,12,18,16,0,-7719.588611111111,Debit,2023,Online,Engineer,1
590.26,25,47.999999999999986,1,1068.2799999999993,6,19,16,0,-12087.800555555556,Credit,2023,Branch,Student,1
192.73,71,157.0,1,2037.75,10,16,16,0,-9231.337222222222,Debit,2023,Branch,Retired,2
146.01,26,269.0,1,221.78999999999996,4,25,16,1,-13407.688333333334,Debit,2023,Online,Student,1
136.05,24,63.0,3,1127.54,1,23,16,0,-15615.87638888889,Debit,2023,Online,Student,1
11.569999999999993,56,64.0,1,2061.61,12,20,16,2,-7671.894444444444,Credit,2023,Branch,Retired,0
102.34,51,78.0,1,9326.28,5,18,16,3,-12855.832777777778,Debit,2023,Online,Doctor,0
7.819999999999993,36,273.0,1,2240.49,1,9,17,0,-15950.218055555555,Debit,2023,ATM,Engineer,1
79.43,74,72.0,1,6579.37,7,24,17,0,-11246.620277777778,Debit,2023,ATM,Retired,2
386.97,58,137.0,1,1876.35,1,31,16,1,-15423.24138888889,Debit,2023,Branch,Retired,0
51.22,23,82.0,1,1664.5900000000001,6,29,16,3,-11847.983055555556,Debit,2023,Branch,Student,1
256.05,54,35.0,1,6910.18,6,7,16,2,-12375.748333333333,Debit,2023,ATM,Retired,0
7.7900000000000205,34,298.0,1,1319.85,6,16,17,4,-12158.6,Debit,2023,Branch,Doctor,1
233.71,63,11.0,1,6095.5,10,3,17,1,-9543.031111111111,Debit,2023,Branch,Doctor,2
176.37,55,126.0,1,2420.86,1,16,16,0,-15783.47,Debit,2023,Branch,Retired,0
122.63,21,153.0,1,359.0600000000004,4,20,18,3,-13525.516666666666,Debit,2023,Branch,Student,1
86.41,75,125.0,1,3128.71,3,27,17,0,-14102.281944444445,Debit,2023,ATM,Retired,2
21.569999999999993,54,71.0,1,7587.48,10,26,16,3,-8991.971111111112,Debit,2023,ATM,Retired,0
82.67000000000002,26,46.0,1,290.59000000000015,8,25,16,4,-10479.448333333334,Debit,2023,Branch,Student,1
451.35,47,223.0,1,7707.96,9,5,18,1,-10213.3675,Credit,2023,Branch,Engineer,0
299.42,63,53.0,1,4735.41,12,4,17,0,-8054.738888888889,Credit,2023,Branch,Retired,2
543.47,18,122.0,1,6165.03,8,14,17,0,-10742.893055555556,Debit,2023,ATM,Student,1
346.76,21,116.0,1,1637.75,12,29,16,4,-7455.621666666667,Credit,2023,Branch,Student,1
47.48000000000002,24,66.0,1,585.5200000000004,2,20,16,0,-14943.3575,Debit,2023,Branch,Student,1
64.92000000000002,58,236.0,1,5481.76,5,19,18,4,-12829.399722222222,Debit,2023,Branch,Engineer,0
350.72,28,47.999999999999986,1,1982.9,8,2,16,2,-11031.493611111111,Credit,2023,ATM,Student,1
3.8000000000000114,65,174.0,1,5766.96,8,1,16,1,-11055.98138888889,Debit,2023,Online,Doctor,2
22.54000000000002,26,42.0,1,7139.11,8,29,16,1,-10383.855555555556,Debit,2023,Online,Engineer,1
767.14,62,38.0,1,4732.57,8,29,16,1,-10383.738611111112,Credit,2023,Branch,Retired,2
167.47,35,103.0,1,2293.13,12,1,17,4,-8126.445833333333,Debit,2023,ATM,Engineer,1
43.650000000000006,30,212.0,1,2870.67,10,30,16,0,-8895.805833333334,Credit,2023,Branch,Engineer,1
391.08,56,105.0,1,6885.16,4,28,17,4,-13334.979444444445,Debit,2023,Online,Retired,0
390.77,44,34.0,1,5500.56,10,30,16,0,-8896.109444444444,Debit,2023,Online,Doctor,0
508.1600000000001,39,131.0,1,5609.44,3,28,18,1,-14077.845555555556,Debit,2023,ATM,Engineer,0
36.75999999999999,65,108.0,1,1228.9300000000003,4,10,16,0,-13767.340277777777,Credit,2023,Online,Retired,2
332.33,27,101.0,1,192.6300000000001,6,20,17,1,-12063.096944444444,Debit,2023,ATM,Student,1
362.09,32,31.0,1,6590.28,2,27,16,0,-14775.141944444444,Debit,2023,Branch,Engineer,1
42.579999999999984,30,80.0,1,13485.0,2,6,16,0,-15279.625,Debit,2023,Online,Doctor,1
122.35,53,188.0,1,6472.5,4,12,17,2,-13718.314722222221,Credit,2023,Branch,Retired,0
248.66,28,113.0,1,2571.39,2,3,17,4,-15350.41,Debit,2023,Online,Engineer,1
461.25,54,171.0,1,676.1000000000004,8,28,17,0,-10406.606666666667,Credit,2023,Online,Doctor,0
61.77000000000001,56,49.0,1,12352.2,9,28,17,3,-9663.084166666667,Debit,2023,Branch,Doctor,0
268.92,29,148.0,1,8765.38,8,14,16,0,-10743.568888888889,Debit,2023,Branch,Engineer,1
303.97,24,77.0,5,1590.88,2,2,16,3,-15375.20611111111,Debit,2023,Online,Student,1
219.02,54,68.0,1,7375.73,1,1,16,0,-7383.6375,Credit,2024,Online,Engineer,0
125.13999999999999,20,31.0,1,1845.1800000000003,8,28,17,0,-10406.856666666667,Debit,2023,Branch,Student,1
47.599999999999994,53,115.0,1,1382.5100000000002,2,23,18,3,-14869.424722222222,Debit,2023,Online,Engineer,0
592.82,74,248.0,1,7508.98,9,14,17,3,-9998.773611111112,Debit,2023,Online,Retired,2
372.5,22,211.0,1,3901.82,10,16,18,0,-9229.910555555556,Debit,2023,ATM,Student,1
4.720000000000027,32,20.0,1,4792.01,4,17,16,0,-13600.093333333334,Debit,2023,Branch,Engineer,1
144.93,42,74.0,1,6887.52,5,16,16,1,-12903.621666666666,Debit,2023,Branch,Engineer,0
316.56,28,261.0,1,8643.51,8,29,18,1,-10381.661944444444,Debit,2023,Online,Engineer,1
9.180000000000007,22,140.0,1,887.3199999999997,7,6,18,3,-11677.980277777779,Debit,2023,Online,Student,1
421.25,25,66.0,1,7174.69,1,5,16,3,-16047.896388888888,Debit,2023,Online,Student,1
185.71000000000004,48,194.0,1,2679.91,8,7,16,0,-10911.906944444445,Debit,2023,Branch,Engineer,0
1432.02,60,138.0,1,4315.07,9,8,17,4,-10142.324166666667,Debit,2023,Branch,Retired,2
26.269999999999982,45,177.0,1,8853.93,3,17,16,4,-14343.791388888889,Credit,2023,Online,Engineer,0
297.03,61,151.0,1,1088.6200000000003,9,8,17,4,-10143.027777777777,Debit,2023,Online,Retired,2
341.67,53,96.0,5,1442.29,3,6,16,0,-14607.394166666667,Debit,2023,Branch,Retired,0
99.51999999999995,52,127.0,1,3798.09,4,10,17,0,-13766.376666666667,Debit,2023,ATM,Engineer,0
881.1000000000001,28,16.0,1,9951.68,11,13,16,0,-8559.367777777778,Debit,2023,Branch,Student,1
